#"album","Arabic artists","100 songs initiative","https://www.youtube.com/channel/UClKcgLueYMDfmf4xOkLqZbg"
#"album","Aloïse Sauvage","Dévorantes","https://www.youtube.com/watch?v=cFgGxuy4YzA&list=OLAK5uy_kCogpEaEg9aj1Fcqzgyss0xr0ldD5-424"
"album","Doria","Freestyle OKLM","https://www.youtube.com/watch?v=WZZssmPtFz0"
"album","Gil Scott-Heron & Brian Jackson","Briges","https://www.youtube.com/watch?v=_-JiJ-QAOZw"
"album","Lafayette afro-rock band","Malik","https://www.youtube.com/watch?v=zo_wgLPH4JI"
"album","Mon Dragon","烏天狗の子供 (Karasu Tengu No Kodomo)","https://www.youtube.com/watch?v=qposEHFN7n0"
"album","My Analog Journal","Japanese City Pop, Soul and Jazz on Vinyl","https://www.youtube.com/watch?v=O-28qkBb0H8"
"album","Sevdaliza","Ison","https://www.youtube.com/watch?v=znV9KDsNtXY"
"album","The Blaze","With me","https://www.youtube.com/watch?v=uGEDSGCUkXk"
"album","Toots & the Maytals","Monkey man","https://www.youtube.com/watch?v=94fG4A_jQuM"
"album","Tyler the Creator","Cherry bomb","https://www.youtube.com/playlist?list=PLfS4fNHGX-wTdh8D5za7O8Q80R7_XLEOK"
"song","113","Partir loin","https://www.youtube.com/watch?v=DLMkUr_GIIc"
"song","113","Tonton du bled","https://www.youtube.com/watch?v=sY8Ej3tn0Gk"
"song","4 Non Blondes","What's Up","https://www.youtube.com/watch?v=6NXnxTNIWkc"
"song","A-WA","Habib Galbi","https://www.youtube.com/watch?v=g3bjZlmsb4A","arabic,dance"
"song","A-WA","Hana Mash Hu Al Yaman","https://www.youtube.com/watch?v=iD90UbVXZSE","arabic,dance"
"song","ABRA","Fruit","https://www.youtube.com/watch?v=CI1g4dnDtao","electro,relaxing,sexy"
"song","ABRA","Roses","https://www.youtube.com/watch?v=1-qcz47h9zo","electro,relaxing"
"song","Acid Arab","Gul l'Abi (feat. A-WA)","https://www.youtube.com/watch?v=0e0txlm7KUo","arabic,dance"
"song","Acid Arab","Samira (feat. Avril, Shadi Khries)","https://www.youtube.com/watch?v=ibFzELEUilA","arabic,dance"
"song","Adventure Time","M-M-Money","https://www.youtube.com/watch?v=ZjrRQK-eWzM"
"song","Against me!","Transgender Dysphoria Blues","https://www.youtube.com/watch?v=3_pm8KK9NCY","transgender,transphobia"
"song","Against me!","True trans soul rebel","https://www.youtube.com/watch?v=JUrfrCfvZDc","transgender"
"song","Alice Cooper","School's out","https://www.youtube.com/watch?v=f0Q9en-GEBU"
"song","Aloïse Sauvage","À l'horizontale","https://www.youtube.com/watch?v=tIK5YHrh7vE"
"song","Aloïse Sauvage","Dévorantes","https://www.youtube.com/watch?v=5KeIsw07VOw"
"song","Aloïse Sauvage","Jimy","https://www.youtube.com/watch?v=oxi-HhQ3J5A"
"song","Aloïse Sauvage","Omowi","https://www.youtube.com/watch?v=Bt50umwHFjQ"
"song","Alt-J","Taro","https://www.youtube.com/watch?v=rGiirjRjrdk"
"song","Amyl and the Sniffers","Gacked on anger","https://www.youtube.com/watch?v=hONV6GQl0ow"
"song","Amyl and the Sniffers","70's Street Munchies","https://www.youtube.com/watch?v=uid_8u7T13Y"
"song","Angèle","Balance ton quoi","https://www.youtube.com/watch?v=YujAn8QpOWY"
"song","Anfalsh","Des têtes vont tomber","https://www.youtube.com/watch?v=9Ubg8vCnhL4"
"song","Aretha Franklin","Young, gifted and black","https://www.youtube.com/watch?v=Thold1jasfs","black,uplifting"
"song","Aretha Franklin","Respect","https://www.youtube.com/watch?v=6FOUqQt3Kg0"
"song","ARiiSE","Revolution evolution","https://www.youtube.com/watch?v=0H352GpX2Q8"
"song","Arlo Parks","Eugene","https://www.youtube.com/watch?v=ikwBBNnn2gI","lesbian,sad"
"song","Aus-rotten","The second rape","https://www.youtube.com/watch?v=A3YlVYQ0Jbk"
"song","Ausgang","Chuck Berry","https://www.youtube.com/watch?v=2VRjOQQUg6g"
"song","Ausgang","Crapule","https://www.youtube.com/watch?v=WaI2fPWedPI"
"song","Awfultune","I met Sarah in the bathroom","https://www.youtube.com/watch?v=YunAOkqqT-U","relaxing,sexy,soft"
"song","Awfultune","Woman","https://www.youtube.com/watch?v=1kZmrfAVFBw","queer,relaxing,soft,transgender"
"song","Azealia Banks","212 ft. Lazy Jay","https://www.youtube.com/watch?v=i3Jv9fNPjgk"
"song","Bagarre","Diamant","https://www.youtube.com/watch?v=SlK-fkuOEpE"
"song","Bagarre","Danser seul","https://www.youtube.com/watch?v=JuECWIf3FaA"
"song","Bagarre","Claque-le","https://www.youtube.com/watch?v=eSocD8HdP5g"
"song","Beastar","Intro","https://www.youtube.com/watch?v=bgo9dJB_icw"
"song","Benoît Poelvoorde","Petit Gregory","https://www.youtube.com/watch?v=TtyEhDgXNX4"
"song","Bière sociale","Jusqu'à quand _","https://www.youtube.com/watch?v=G5QlJ1vnPCA"
"song","Bière sociale","Police Batard","https://www.youtube.com/watch?v=iPLN-bSOuCk"
"song","Bière sociale","Toutes les semaines","https://www.youtube.com/watch?v=7cWRfKYcWIk"
"song","Big Budha Cheez","Epicerie Coréenne","https://www.youtube.com/watch?v=hkYFSRSy_zg"
"song","Big Budha Cheez","M. City Citizen","https://www.youtube.com/watch?v=4gLK-yak5Zs"
"song","Bikini girl","Rebel girl","https://www.youtube.com/watch?v=mZxxhxjgnC0"
"song","Bill Withers","Grandma's hands","https://www.youtube.com/watch?v=TdrChyGb574"
"song","Bill Withers","Lean on me","https://www.youtube.com/watch?v=gOZgo8gMIoM"
"song","Blondie","Heart of glass","https://www.youtube.com/watch?v=WGU_4-5RaxU","70s"
"song","Boss","Progress of elimination","https://www.youtube.com/watch?v=VvGj2QCRAgI"
"song","Boss","Recipe of a hoe","https://www.youtube.com/watch?v=8BM79wOCxG4"
"song","Boyz II Men","It's so hard to say goodbye to yesterday","https://www.youtube.com/watch?v=oK9gLkXe0xw"
"song","Brigitte Fontaine & Areski Belkacem","C'est normal","https://www.youtube.com/watch?v=r-YWuJ05Qew"
"song","Bronski beat","Smalltown boy","https://www.youtube.com/watch?v=88sARuFu-tc","80s,gay"
"song","Carmen Twillie","Prove it on me","https://www.youtube.com/watch?v=kBMR5tUJbFU"
"song","Casey","Chey moi","https://www.youtube.com/watch?v=_L6VuuBIc2w"
"song","Casey","Dans nos histoires","https://www.youtube.com/watch?v=anxA0XDpd3U"
"song","Casey","Ennemi de l'Ordre","https://www.youtube.com/watch?v=mJu4IMDbPhk"
"song","Casey","Le fusil dans l'étui","https://www.youtube.com/watch?v=5revRWb-w3Y"
"song","Casey","Mon plus bel hommage","https://www.youtube.com/watch?v=IJ3IfxzK7ZE"
"song","Casey","Pas à vendre","https://www.youtube.com/watch?v=oWPxQG0SF7U"
"song","Casey","Purger ma peine","https://www.youtube.com/watch?v=FCp2i7IDcuM"
"song","Casey","Regard glacé","https://www.youtube.com/watch?v=HTqeyQRcobU"
"song","Casey","Rêves illimités","https://www.youtube.com/watch?v=7-_2eTH1808"
"song","Casey","Sac de sucre","https://www.youtube.com/watch?v=KrMTAxuASdc"
"song","Casey","Tragédie d'une trajectoire","https://www.youtube.com/watch?v=YnDXW52D87o"
"song","Casey","Qui sont-ils _","https://www.youtube.com/watch?v=apnbuUvl6sI"
"song","Chaka Khan","I'm every woman","https://www.youtube.com/watch?v=DVDCNmdi7QI","70s,woman"
"song","Chic","I want your love","https://www.youtube.com/watch?v=IfVmFkjsUtc","70s,sex"
"song","Collectif Mary Read","5000 ans d'erreurs","https://www.youtube.com/watch?v=3E31dB7HmyU"
"song","Collectif Mary Read","Note d'espoir","https://www.youtube.com/watch?v=VSzwiiWKDtM"
"song","Conexion musical","Autonom","https://www.youtube.com/watch?v=_RArzsaLAEg"
"song","Conflict","This is the A.L.F.","https://www.youtube.com/watch?v=7NZpEm_M5E8"
"song","Conflict","Statement","https://www.youtube.com/watch?v=2iy5tF8hLnQ"
"song","Culture Club","Do you really want to hurt me","https://www.youtube.com/watch?v=2nXGPZaTKik","80s,blackface,othering"
"song","Culture Club","Karma Chameleon","https://www.youtube.com/watch?v=JmcA9LIIXWw","80s,transgender"
"song","Curtis Mayfield","Move on up","https://www.youtube.com/watch?v=6Z66wVo7uNw"
"song","Cut Killer","Assassin de la police","https://www.youtube.com/watch?v=ENWeBtvAU90"
"song","Crass","Do they owe us a living","https://www.youtube.com/watch?v=6ricNb6SauU"
"song","Crass","They've got a bomb","https://www.youtube.com/watch?v=eKgJcg-Px3Y"
"song","Cyndi Lauper","Girls just want to have fun","https://www.youtube.com/watch?v=PIb6AZdTr-A","80s"
"song","Cyndi Lauper","She Bop","https://www.youtube.com/watch?v=KFq4E9XTueY","80s,masturbation"
"song","Cyndi Lauper","Time after time","https://www.youtube.com/watch?v=VdQY7BusJNU","80s,cheesy"
"song","Cyndi Lauper","True colors","https://www.youtube.com/watch?v=LPn0KFlbqX8","80s,lesbian"
"song","David Bowie","Rock 'n' Roll suicide","https://www.youtube.com/watch?v=zL8trB_JT1s"
"song","Daft Punk","Aerodynamic","https://www.youtube.com/watch?v=L93-7vRfxNs","2000s"
"song","Daft Punk","Harder, better, faster, stronger","https://www.youtube.com/watch?v=gAjR4_CbPpQ","2000s"
"song","Dead Kennedys","Chemical warfare","https://www.youtube.com/watch?v=ahBvI4pdh9U"
"song","Dead Kennedys","Holiday in Cambodia","https://www.youtube.com/watch?v=-KTsXHXMkJA"
"song","Dead Kennedys","Kill the poor","https://www.youtube.com/watch?v=L8zhNb8ANe8"
"song","Dead Kennedys","Police Truck","https://www.youtube.com/watch?v=PScmRiaZhwk"
"song","Dead Prez","Hip hop","https://www.youtube.com/watch?v=MANhmoRJVPY"
"song","Debussy","Rêverie","https://www.youtube.com/watch?v=QRjllL-MP0U"
"song","Division Bolchoï","Violence rouge et colère noire","https://www.youtube.com/watch?v=QFpj7MAAaX8"
"song","DJ Arafat","Ventripotent","https://www.youtube.com/watch?v=cuk8PdGKv9c"
"song","DJ Pone","M.F.C.","https://www.youtube.com/watch?v=DxqLrPfHvSs"
"song","DJ Pone","Physical Element","https://www.youtube.com/watch?v=fc9pWFDfPDM"
"song","Doja Cat","Juicy","https://www.youtube.com/watch?v=X2kPLQEFR6Y"
"song","Dope Saint Jude","Liddy","https://www.youtube.com/watch?v=BsWlyFMGJb0"
"song","Drake","Toosie slide","https://www.youtube.com/watch?v=SoclSwDSupo"
"song","Dua Lipa","New Rules","https://www.youtube.com/watch?v=k2qgadSvNyU"
"song","Dumbfoundead","Safe","https://www.youtube.com/watch?v=mmvqb9Uzu8k"
"song","Eddy le Quartier","Le Rock","https://www.youtube.com/watch?v=7pdB3rLi3QQ"
"song","Elza Soares","Mulher do Fim do Mundo","https://www.youtube.com/watch?v=6SWIwW9mg8s"
"song","Eric B. & Rakim","Paid In Full","https://www.youtube.com/watch?v=E7t8eoA_1jQ"
"song","Face","МОЙ КАЛАШНИКОВ","https://www.youtube.com/watch?v=pbsPM_VsyRo"
"song","Flavien Berger","La fête noire","https://www.youtube.com/watch?v=KKUfXDlTfBQ"
"song","Foetus Party","1984-1995","http://foetusparty.free.fr/SITE%20FP/Vynil/Audios/Foetus%20Party%20-%201984-1995.mp3"
"song","Foetus Party","Crimes sex","http://foetusparty.free.fr/SITE%20FP/CD/CD%20mp3s/Piste%2006.mp3"
"song","Foetus Party","Efferalgan","http://foetusparty.free.fr/SITE%20FP/Vynil/Audios/Foetus%20Party%20-%20Efferalgan.mp3"
"song","Foetus Party","Être urbain","http://foetusparty.free.fr/SITE%20FP/Vynil/Audios/Foetus%20Party%20-%20Etre%20Urbain.mp3"
"song","Foetus Party","Fatal shopping","http://foetusparty.free.fr/SITE%20FP/CD/CD%20mp3s/Piste%2003.mp3"
"song","Foetus Party","Joyeux crack","http://foetusparty.free.fr/SITE%20FP/CD/CD%20mp3s/Piste%2008.mp3"
"song","Foetus Party","La folie","http://foetusparty.free.fr/SITE%20FP/CD/CD%20mp3s/Piste%2007.mp3"
"song","Foetus Party","Le bal des tordues","http://foetusparty.free.fr/SITE%20FP/Vynil/Audios/Foetus%20Party%20-%20Le%20Bal%20Des%20TorduEs.mp3"
"song","Foetus Party","Les Ruffians","http://foetusparty.free.fr/SITE%20FP/Vynil/Audios/Foetus%20Party%20-%20Les%20Ruffians.mp3"
"song","Foetus Party","Misère citoyenne","http://foetusparty.free.fr/SITE%20FP/Vynil/Audios/Foetus%20Party%20-%20Mis%E8re%20Citoyenne.mp3"
"song","Foetus Party","Positive sodomie","http://foetusparty.free.fr/SITE%20FP/CD/CD%20mp3s/Piste%2009.mp3"
"song","Foetus Party","Tango des 7","http://foetusparty.free.fr/SITE%20FP/CD/CD%20mp3s/Piste%2004.mp3"
"song","Future","Mask off","https://www.youtube.com/watch?v=fjUGC8g4GOE"
"song","Georges Benson","Give me the night","https://www.youtube.com/watch?v=FIF7wKJb2iU","80s,sex"
"song","Georges Brassens","La complainte des filles de joie","https://www.youtube.com/watch?v=HwPgs21a8_I"
"song","Georges Brassens","La ballade des gens qui sont nés quelque part","https://www.youtube.com/watch?v=RSJmN-Mg978"
"song","Gil Scott-Heron","Enough","https://www.youtube.com/watch?v=OljYVL2m-io"
"song","Gil Scott-Heron","Lady Day And John Coltrane","https://www.youtube.com/watch?v=7aRNUsmfeck"
"song","Gil Scott-Heron","The Bottle","https://www.youtube.com/watch?v=EdhoX1Xu6ZI"
"song","Gil Scott-Heron","We almost lost Detroit","https://www.youtube.com/watch?v=cpNUqNe0U5g"
"song","Gil Scott-Heron","Whitey On the Moon","https://www.youtube.com/watch?v=goh2x_G0ct4"
"song","Ginni Gallan","L'amour ça rend fou","https://www.youtube.com/watch?v=HikvvHS1nAo"
"song","Girl in red","Bad idea!","https://www.youtube.com/watch?v=Xo8QvY0jOOE","chill"
"song","Girl in red","Girls","https://www.youtube.com/watch?v=_BMBDY01kPk","chill,gay"
"song","Girl in red","I wanna be your girlfriend","https://www.youtube.com/watch?v=OCOfUWqS2eA","chill,gay"
"song","Girl in red","Rushed lovers","https://www.youtube.com/watch?v=PGZzGWGijnY","chill"
"song","Girl in red","We fell in love in October","https://www.youtube.com/watch?v=iggmiF7DNoM","chill"
"song","Grace Petrie","Black Tie","https://www.youtube.com/watch?v=mzU7aIk1dGI","folk,queer,uplifting"
"song","Grandmaster Flash & The Furious Five","The message","https://www.youtube.com/watch?v=4kjeWGQ175g"
"song","GRLWood","A-State","https://www.youtube.com/watch?v=_SuIYpF7Ap0"
"song","GRLWood","Communicate with me","https://www.youtube.com/watch?v=0_KJEwzPyY4"
"song","GRLWood","Fuck me up","https://www.youtube.com/watch?v=p-gIHQUIl4A","gay"
"song","GRLWood","Gay 4 U","https://www.youtube.com/watch?v=iq2j9Qy1cp0","gay"
"song","GRLWood","Hard to touch","https://www.youtube.com/watch?v=lpnMVxPeXVo"
"song","GRLWood","I hate my mom","https://www.youtube.com/watch?v=OmzslTmj7wk","sad"
"song","GRLWood","I'm Yer Dad","https://www.youtube.com/watch?v=bUkB9YAdSEw","sad"
"song","GRLWood","Nice guy","https://www.youtube.com/watch?v=Jp9l61_00GY"
"song","GRLWood","No tongue","https://www.youtube.com/watch?v=tGPqys_U05E","gay,sad"
"song","GRLWood","Take off your clothes","https://www.youtube.com/watch?v=38EDIv-gAgc","sad,trauma"
"song","Grover Washington","Just the two of us","https://www.youtube.com/watch?v=WOuI4OqJfQc","80s,sex"
"song","Hayley Kiyoko","Cliffs Edge","https://www.youtube.com/watch?v=7ZfCUM1uyvw"
"song","Hayley Kiyoko","One Bad Night","https://www.youtube.com/watch?v=L_wXWFnTjxU"
"song","Hayley Kiyoko","Girls Like Girls","https://www.youtube.com/watch?v=I0MT8SwNa_U","gay"
"song","Hayley Kiyoko","She","https://www.youtube.com/watch?v=anIqZSfxOQU"
"song","Heuss l'enfoiré","Aristocrate","https://www.youtube.com/watch?v=eKtXIePYoTY","2020s,pop"
"song","Heuss l'enfoiré","Midi Midi","https://www.dailymotion.com/video/x6e5s08"
"song","Hologram Lo'","Rov or benz ft. Prince Waly & Alpha Wann","https://www.youtube.com/watch?v=fG4t5CWGBpg","hiphop"
"song","Hugo TSR","Là-Haut","https://www.youtube.com/watch?v=eviqX3QXd-s","hiphop"
"song","Hugo TSR","Point de départ","https://www.youtube.com/watch?v=4o338ZKS_84","hiphop"
"song","Ifuwereon","If you were gay, Roy","https://www.youtube.com/watch?v=7xVvGln_FIE","gay,uplifting"
"song","Inbal Segev","Bach's Cello Suite No. 2 in G major: Prelude","https://www.youtube.com/watch?v=jpFj-h1sKvs"
"song","Incredible bongo band","Apache","https://www.youtube.com/watch?v=oJ04kRodM8s"
"song","Indochine","3e sexe","https://www.youtube.com/watch?v=SWtiCRntA-E","queer"
"song","Israel Kamakawiwo'ole","Somewhere over the Rainbow","https://www.youtube.com/watch?v=V1bFr2SWP1I","indigenous"
"song","Jacqueline Danno","Il est cinq heures","https://www.youtube.com/watch?v=Y0GQN1O4N0A","revolution"
"song","Jean-Michel Jarre","Zoolook","https://www.youtube.com/watch?v=-F36bJ57TmM","electro"
"song","Jean-Michel Jarre","Oxygene part 4","https://www.youtube.com/watch?v=5DDEl7JnWvo","electro"
